Nombre producto,Marca,Precio Reportado ,Precio total
AZUCAR RIOPAILA BLANCA NATURAL X 1KG,RIOPAILA,2780.0738362760835,1116321968.5136437
ARROZ BLANCO DIANA X1.000G,DIANA,3171.5635662586874,817077235.3209606
ARROZ BLANCO DIANA X500G,DIANA,1545.2307959239913,393570283.72184056
AZUCAR RIOPAILA MORENA X1KG,RIOPAILA,2843.8249619482494,437789789.9421613
ARROZ DIANA VITAMOR X3000G,DIANA,9396.46288037848,505642460.51892674
HUEVOS TIPO AA CAJA X 12un,DEL CANASTO,4163.800905718919,173967765.64184216
ARROZ DIANA VITAMOR X5000G,DIANA,14934.314884660382,559693318.9324172
ALCOHOL MK ANTISEPTICO X700ML,MK,4912.753725258573,181319914.4918434
HUEVOS ORO A X 30 AMARRADO,HUEVOS ORO,8592.735411877049,286705209.7526896
LECHE ALQUERIA DESLACTOSADA X1100ML,ALQUERIA,3338.3679358445224,70586451.63549659
